Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-01-17,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
1.372,-0.009450659,0.166003349,100.9573106,0.1
1.385,-0.009880234,0.166003349,101.0511221,0.1
1.398,-0.009880234,0.166003349,100.9573106,0.1
1.41,-0.009450659,0.166003349,101.0511221,0.1
1.423,-0.009450659,0.166003349,100.9573106,0.1
1.436,-0.009450659,0.198959896,100.9573106,0.1
1.448,-0.009450659,0.198959896,100.9573106,0.1
1.461,-0.009880234,0.231916443,100.9573106,0.1
1.474,-0.009880234,0.231916443,100.9573106,0.1
1.487,-0.009450659,0.26487299,100.9573106,0.1
1.499,-0.009880234,0.26487299,100.9573106,0.1
1.512,-0.009450659,0.26487299,101.0511221,0.1
1.525,-0.009880234,0.299050151,101.0511221,0.1
1.537,-0.009450659,0.299050151,100.9573106,0.1
1.55,-0.009450659,0.332006698,100.9511221,0.2
1.563,-0.009450659,0.364963245,100.9573106,0.1
1.575,-0.009450659,0.364963245,100.9573106,0.1
1.588,-0.009450659,0.397919792,100.9573106,0.1
1.601,-0.009450659,0.430876339,100.9573106,0.1
1.614,-0.009450659,0.463832887,100.9573106,0.1
1.626,-0.009450659,0.498010047,100.9573106,0.1
1.639,-0.008591508,0.498010047,100.9573106,0.1
1.652,-0.008591508,0.530966594,100.9573106,0.1
1.664,-0.008591508,0.563923141,100.9511221,0.2
1.677,-0.008591508,0.596879688,100.9573106,0.1
1.69,-0.008591508,0.629836235,100.9573106,0.1
1.702,-0.008591508,0.629836235,100.8634991,0.1
1.715,-0.008591508,0.662792783,100.9511221,0.2
1.728,-0.008161933,0.662792783,100.9573106,0.1
1.741,-0.008161933,0.696969943,100.9511221,0.2
1.753,-0.008161933,0.696969943,100.9573106,0.1
1.766,-0.008161933,0.72992649,100.9511221,0.2
1.779,-0.008161933,0.72992649,100.9573106,0.1
1.791,-0.008161933,0.72992649,100.9511221,0.2
1.804,-0.008161933,0.696969943,100.9573106,0.1
1.817,-0.008161933,0.696969943,100.8573106,0.2
1.83,-0.008161933,0.662792783,100.8573106,0.2
1.842,-0.008161933,0.662792783,100.9573106,0.1
1.855,-0.008161933,0.629836235,100.9511221,0.2
1.868,-0.008161933,0.629836235,100.9511221,0.2
1.88,-0.008161933,0.596879688,100.9511221,0.2
1.893,-0.008161933,0.596879688,100.9573106,0.1
1.906,-0.008161933,0.563923141,100.9573106,0.1
1.918,-0.008161933,0.563923141,100.8573106,0.2
1.931,-0.008591508,0.530966594,100.8573106,0.2
1.944,-0.008591508,0.530966594,100.9573106,0.1
1.957,-0.008591508,0.530966594,100.9573106,0.1
1.969,-0.008591508,0.498010047,100.9511221,0.2
1.982,-0.008591508,0.498010047,100.9573106,0.1
1.995,-0.008591508,0.498010047,100.9511221,0.2
2.007,-0.008591508,0.530966594,100.9573106,0.1
2.02,-0.008591508,0.530966594,100.9511221,0.2
2.033,-0.008161933,0.563923141,100.8634991,0.1
2.045,-0.008161933,0.596879688,100.9573106,0.1
2.058,-0.008161933,0.596879688,100.9573106,0.1
2.071,-0.008591508,0.629836235,100.9511221,0.2
2.084,-0.008161933,0.662792783,100.9511221,0.2
2.096,-0.008161933,0.662792783,100.9511221,0.2
2.109,-0.008161933,0.696969943,100.9511221,0.2
2.122,-0.008161933,0.762883037,100.9573106,0.1
2.134,-0.007302782,0.795839584,100.8573106,0.2
2.147,-0.007302782,0.862973292,100.8573106,0.2
2.16,-0.006873207,0.895929839,100.8573106,0.2
2.173,-0.006873207,0.961842933,100.9573106,0.1
2.185,-0.006014056,1.027756028,100.9511221,0.2
2.198,-0.00558448,1.094889735,100.9573106,0.1
2.211,-0.004725329,1.193759376,100.8511221,0.3
2.223,-0.003866179,1.260893084,100.8573106,0.2
2.236,-0.003436603,1.359762725,100.8573106,0.2
2.249,-0.002147877,1.426896432,100.7573106,0.3
2.261,-0.001288726,1.525766074,100.7573106,0.3
2.274,-0.000859151,1.591679168,100.7573106,0.3
2.287,0,1.72472597,100.7573106,0.3
2.3,0.000429575,1.824816225,100.7511221,0.4
2.312,0.001718302,1.890729319,100.7573106,0.3
2.325,0.003007028,1.989598961,100.7511221,0.4
2.338,0.003866179,2.056732668,100.6811111,0.4
2.35,0.004725329,2.155602309,100.6811111,0.4
2.363,0.005154905,2.18977947,100.6811111,0.4
2.376,0.006014056,2.222736017,100.5811111,0.5
2.388,0.006014056,2.222736017,100.5811111,0.5
2.401,0.006443631,2.222736017,100.5811111,0.5
2.414,0.006443631,2.155602309,100.5811111,0.5
2.427,0.006014056,2.056732668,100.5872997,0.4
2.439,0.005154905,1.989598961,100.6749226,0.5
2.452,0.005154905,1.857772772,100.6573106,0.4
2.465,0.004725329,1.72472597,100.6511221,0.5
2.477,0.003866179,1.591679168,100.7573106,0.3
2.49,0.003007028,1.45985298,100.7749226,0.4
2.503,0.001718302,1.326806178,100.7573106,0.3
2.516,0.000429575,1.193759376,100.7573106,0.3
2.528,-0.000859151,1.061933188,100.7634991,0.2
2.541,-0.002147877,0.928886386,100.8511221,0.3
2.554,-0.003866179,0.795839584,100.8573106,0.2
2.566,-0.00558448,0.662792783,100.9511221,0.2
2.579,-0.006873207,0.530966594,100.9573106,0.1
2.592,-0.007302782,0.430876339,100.9511221,0.2
2.604,-0.008591508,0.299050151,100.9573106,0.1
2.617,-0.009880234,0.166003349,100.9573106,0.1
2.63,-0.010739385,0.065913094,100.9573106,0.1
2.643,-0.011168961,-0.065913094,100.8573106,0.2
2.655,-0.012028111,-0.166003349,100.9573106,0.1
2.668,-0.013316838,-0.26487299,100.9154212,0.2
2.681,-0.013746413,-0.364963245,100.9216097,0.1
2.693,-0.014605564,-0.498010047,100.9154212,0.2
2.706,-0.015464715,-0.596879688,100.8859088,0.1
2.719,-0.016753441,-0.696969943,100.8797203,0.2
2.731,-0.017183016,-0.828796131,100.8920973,0
2.744,-0.018042167,-0.928886386,100.7859088,0.2
2.757,-0.018471743,-0.99479948,100.7920973,0.1
2.77,-0.019760469,-1.094889735,100.7797203,0.3
2.782,-0.02061962,-1.193759376,100.8563964,0
2.795,-0.021049195,-1.226715924,100.8440194,0.2
2.808,-0.021049195,-1.226715924,100.8502079,0.1
2.82,-0.021049195,-1.160802829,100.8440194,0.2
2.833,-0.021049195,-1.061933188,100.7502079,0.2
2.846,-0.021049195,-0.928886386,100.7440194,0.3
2.859,-0.02061962,-0.72992649,100.7502079,0.2
2.871,-0.019760469,-0.563923141,100.7859088,0.2
2.884,-0.019330893,-0.397919792,100.6920973,0.2
2.897,-0.018042167,-0.231916443,100.6859088,0.3
2.909,-0.016753441,-0.032956547,100.7859088,0.2
2.922,-0.015464715,0.133046802,100.6859088,0.3
2.935,-0.013746413,0.299050151,100.6859088,0.3
2.947,-0.012457687,0.463832887,100.7216097,0.3
2.96,-0.011168961,0.629836235,100.6216097,0.4
2.973,-0.009450659,0.828796131,100.6216097,0.4
2.986,-0.007302782,0.99479948,100.5216097,0.5
2.998,-0.006014056,1.160802829,100.5216097,0.5
3.011,-0.003866179,1.326806178,100.5216097,0.5
3.024,-0.002147877,1.525766074,100.5511221,0.6
3.036,-0.000859151,1.691769423,100.4573106,0.6
3.049,0.001288726,1.890729319,100.4511221,0.7
3.062,0.003007028,2.056732668,100.3573106,0.7
3.074,0.004725329,2.222736017,100.2749226,0.9
3.087,0.006443631,2.421695913,100.316812,0.8
3.1,0.008591508,2.620655809,100.2106235,1
3.113,0.011168961,2.786659158,100.2230005,0.8
3.125,0.012887262,2.985619054,100.1525129,1
3.138,0.01589429,3.18457895,100.182502,0.9
3.151,0.018471743,3.316405139,100.070125,1.2
3.163,0.020190044,3.44945194,100.0763135,1.1
3.176,0.02147877,3.515365035,100.1058258,1.2
3.189,0.02147877,3.44945194,100.1058258,1.2
3.201,0.02147877,3.283448591,100.0763135,1.1
3.214,0.019760469,3.051532148,100.0763135,1.1
3.227,0.017183016,2.786659158,100.182502,0.9
3.24,0.013746413,2.487609007,100.2525129,0.9
3.252,0.01030981,2.18977947,100.3525129,0.8
3.265,0.006443631,1.923685866,100.4106235,0.8
3.278,0.002577452,1.658812876,100.5106235,0.7
3.29,0,1.392719272,100.6106235,0.6
3.303,-0.002577452,1.127846282,100.5811111,0.5
3.316,-0.004725329,0.862973292,100.5811111,0.5
3.329,-0.007302782,0.629836235,100.5811111,0.5
3.341,-0.008591508,0.397919792,100.6573106,0.4
3.354,-0.010739385,0.166003349,100.5573106,0.5
3.367,-0.012457687,-0.032956547,100.6216097,0.4
3.379,-0.013746413,-0.26487299,100.6154212,0.5
3.392,-0.01589429,-0.463832887,100.7216097,0.3
3.405,-0.017183016,-0.696969943,100.6797203,0.4
3.417,-0.018471743,-0.895929839,100.6859088,0.3
3.43,-0.02061962,-1.094889735,100.5859088,0.4
3.443,-0.022337921,-1.293849631,100.5859088,0.4
3.456,-0.024485798,-1.492809527,100.5859088,0.4
3.468,-0.025774524,-1.691769423,100.4859088,0.5
3.481,-0.025774524,-1.857772772,100.4920973,0.4
3.494,-0.025774524,-2.023776121,100.4502079,0.5
3.506,-0.025774524,-2.155602309,100.4502079,0.5
3.519,-0.026633675,-2.288649111,100.4440194,0.6
3.532,-0.026633675,-2.421695913,100.3502079,0.6
3.545,-0.026633675,-2.520565554,100.3797203,0.7
3.557,-0.027063251,-2.587699262,100.2859088,0.7
3.57,-0.027063251,-2.520565554,100.2797203,0.8
3.583,-0.027922401,-2.388739366,100.2859088,0.7
3.595,-0.027922401,-2.155602309,100.1797203,0.9
3.608,-0.027922401,-1.890729319,100.1859088,0.8
3.621,-0.027922401,-1.591679168,100.1859088,0.8
3.633,-0.027922401,-1.326806178,100.2216097,0.8
3.646,-0.027922401,-1.061933188,100.2216097,0.8
3.659,-0.027922401,-0.795839584,100.2216097,0.8
3.672,-0.027063251,-0.530966594,100.1154212,1
3.684,-0.025774524,-0.26487299,100.1216097,0.9
3.697,-0.024485798,0,100.0573106,1
3.71,-0.021908346,0.26487299,100.0573106,1
3.722,-0.019330893,0.530966594,99.98111114,1.1
3.735,-0.01589429,0.795839584,99.88729965,1.1
3.748,-0.013316838,1.061933188,99.88111114,1.2
3.76,-0.010739385,1.293849631,99.91681202,1.2
3.773,-0.007302782,1.558722621,99.91062351,1.3
3.786,-0.004725329,1.790639065,99.85251289,1.3
3.799,-0.001288726,2.056732668,99.77012496,1.5
3.811,0.001718302,2.321605658,99.81201435,1.4
3.824,0.004725329,2.587699262,99.74152671,1.6
3.837,0.007732357,2.852572252,99.65390373,1.5
3.849,0.011598536,3.117445243,99.47722758,1.9
3.862,0.01589429,3.383538846,99.51340518,1.7
3.875,0.020190044,3.648411836,99.50102817,1.9
3.887,0.024915374,3.88032828,99.54291755,1.8
3.9,0.028781552,4.079288176,99.47242991,2
3.913,0.032647731,4.279468685,99.402419,2
3.926,0.036943485,4.411294873,99.302419,2.1
3.938,0.039520938,4.511385128,99.33811988,2.1
3.951,0.040809664,4.478428581,99.302419,2.1
3.964,0.039520938,4.345381779,99.302419,2.1
3.976,0.03737306,4.113465336,99.302419,2.1
3.989,0.033506882,3.814415185,99.37861842,2
4.002,0.028351977,3.482408487,99.47861842,1.9
4.015,0.022767497,3.117445243,99.64291755,1.7
4.027,0.017612592,2.786659158,99.74291755,1.6
4.04,0.012457687,2.487609007,99.80721667,1.5
4.053,0.008591508,2.222736017,99.78341609,1.5
4.065,0.005154905,1.956642413,99.84771522,1.4
4.078,0.002577452,1.691769423,99.81201435,1.4
4.091,0,1.426896432,99.91201435,1.3
4.103,-0.002147877,1.193759376,99.87631347,1.3
4.116,-0.004725329,0.961842933,99.95251289,1.2
4.129,-0.006014056,0.696969943,99.91062351,1.3
4.142,-0.008161933,0.463832887,99.91681202,1.2
4.154,-0.009880234,0.26487299,99.87492264,1.3
4.167,-0.012028111,0.032956547,99.95731056,1.1
4.18,-0.013746413,-0.198959896,99.95112205,1.2
4.192,-0.01589429,-0.397919792,99.92160969,1.1
4.205,-0.017183016,-0.596879688,99.92160969,1.1
4.218,-0.019330893,-0.762883037,99.92160969,1.1
4.23,-0.02061962,-0.961842933,99.82160969,1.2
4.243,-0.022337921,-1.127846282,99.82160969,1.2
4.256,-0.023626647,-1.293849631,99.78590881,1.2
4.269,-0.025344949,-1.42567582,99.77972031,1.3
4.281,-0.025774524,-1.591679168,99.82160969,1.2
4.294,-0.026633675,-1.72472597,99.81542118,1.3
4.307,-0.027063251,-1.824816225,99.82160969,1.2
4.319,-0.026633675,-1.923685866,99.81542118,1.3
4.332,-0.027063251,-2.023776121,99.82160969,1.2
4.345,-0.027063251,-2.089689215,99.81542118,1.3
4.358,-0.027063251,-2.089689215,99.82160969,1.2
4.37,-0.027063251,-2.023776121,99.81542118,1.3
4.383,-0.027063251,-1.923685866,99.72160969,1.3
4.396,-0.027063251,-1.757682517,99.72160969,1.3
4.408,-0.027063251,-1.591679168,99.75731056,1.3
4.421,-0.027922401,-1.392719272,99.75731056,1.3
4.434,-0.027922401,-1.260893084,99.75731056,1.3
4.446,-0.027063251,-1.127846282,99.75731056,1.3
4.459,-0.027063251,-0.99479948,99.75731056,1.3
4.472,-0.027063251,-0.828796131,99.75112205,1.4
4.485,-0.027063251,-0.662792783,99.75112205,1.4
4.497,-0.026633675,-0.498010047,99.65112205,1.5
4.51,-0.025774524,-0.299050151,99.65731056,1.4
4.523,-0.024485798,-0.133046802,99.68111114,1.4
4.535,-0.023197072,0.032956547,99.58111114,1.5
4.548,-0.021049195,0.198959896,99.58111114,1.5
4.561,-0.019330893,0.364963245,99.58729965,1.4
4.573,-0.017183016,0.530966594,99.51062351,1.7
4.586,-0.015464715,0.72992649,99.52300052,1.5
4.599,-0.013316838,0.895929839,99.51062351,1.7
4.612,-0.011168961,1.061933188,99.51681202,1.6
4.624,-0.009450659,1.226715924,99.54632438,1.7
4.637,-0.007302782,1.392719272,99.45251289,1.7
4.65,-0.00558448,1.558722621,99.47012496,1.8
4.662,-0.003436603,1.72472597,99.41201435,1.8
4.675,-0.001288726,1.890729319,99.31201435,1.9
4.688,0.000429575,2.056732668,99.31201435,1.9
4.701,0.002577452,2.222736017,99.34771522,1.9
4.713,0.003866179,2.388739366,99.34152671,2
4.726,0.006443631,2.587699262,99.38341609,1.9
4.739,0.008591508,2.71952545,99.30721667,2
4.751,0.01030981,2.885528799,99.30721667,2
4.764,0.012457687,3.018575601,99.20721667,2.1
4.777,0.014605564,3.151622403,99.20721667,2.1
4.789,0.016323865,3.283448591,99.14291755,2.2
4.802,0.017612592,3.383538846,99.14291755,2.2
4.815,0.019760469,3.482408487,99.04910605,2.2
4.828,0.021049195,3.549542195,99.07861842,2.3
4.84,0.022337921,3.582498742,99.17861842,2.2
4.853,0.022767497,3.615455289,99.17242991,2.3
4.866,0.023626647,3.549542195,99.17861842,2.2
4.878,0.022767497,3.44945194,99.17242991,2.3
4.891,0.021049195,3.283448591,99.17861842,2.2
4.904,0.018901318,3.084488695,99.27242991,2.2
4.916,0.016323865,2.885528799,99.24910605,2
4.929,0.013746413,2.686568903,99.34291755,2
4.942,0.011168961,2.45465246,99.34910605,1.9
4.955,0.007732357,2.255692564,99.40721667,1.9
4.967,0.005154905,2.056732668,99.60721667,1.7
4.98,0.002577452,1.857772772,99.60721667,1.7
4.993,0.000429575,1.658812876,99.67722758,1.7
5.005,-0.001288726,1.45985298,99.68341609,1.6
5.018,-0.003866179,1.260893084,99.64152671,1.7
5.031,-0.00558448,1.061933188,99.74771522,1.5
5.044,-0.007302782,0.895929839,99.61201435,1.6
5.056,-0.008591508,0.72992649,99.61820285,1.5
5.069,-0.009880234,0.530966594,99.71201435,1.5
5.082,-0.011168961,0.332006698,99.77631347,1.4
5.094,-0.012457687,0.166003349,99.77012496,1.5
5.107,-0.014605564,0,99.75251289,1.4
5.12,-0.01589429,-0.166003349,99.74632438,1.5
5.132,-0.017183016,-0.332006698,99.75251289,1.4
5.145,-0.018471743,-0.463832887,99.71681202,1.4
5.158,-0.019760469,-0.629836235,99.68111114,1.4
5.171,-0.021049195,-0.795839584,99.78111114,1.3
5.183,-0.022337921,-0.928886386,99.67492264,1.5
5.196,-0.024485798,-1.094889735,99.68111114,1.4
5.209,-0.025774524,-1.260893084,99.68111114,1.4
5.221,-0.026633675,-1.42567582,99.68111114,1.4
5.234,-0.027063251,-1.591679168,99.65731056,1.4
5.247,-0.027922401,-1.757682517,99.65731056,1.4
5.259,-0.027922401,-1.890729319,99.66349907,1.3
5.272,-0.027922401,-2.023776121,99.65731056,1.4
5.285,-0.027922401,-2.122645762,99.75731056,1.3
5.298,-0.028351977,-2.222736017,99.65112205,1.5
5.31,-0.028351977,-2.288649111,99.75731056,1.3
5.323,-0.028351977,-2.288649111,99.65112205,1.5
5.336,-0.028351977,-2.222736017,99.66349907,1.3
5.348,-0.028351977,-2.056732668,99.65112205,1.5
5.361,-0.028351977,-1.824816225,99.66349907,1.3
5.374,-0.028351977,-1.591679168,99.65112205,1.5
5.387,-0.028351977,-1.359762725,99.66349907,1.3
5.399,-0.028351977,-1.094889735,99.55112205,1.6
5.412,-0.028351977,-0.862973292,99.55731056,1.5
5.425,-0.027922401,-0.629836235,99.55112205,1.6
5.437,-0.027063251,-0.397919792,99.55731056,1.5
5.45,-0.025774524,-0.166003349,99.55112205,1.6
5.463,-0.023626647,0.065913094,99.45731056,1.6
5.475,-0.021049195,0.299050151,99.47492264,1.7
5.488,-0.019330893,0.530966594,99.48111114,1.6
5.501,-0.016753441,0.762883037,99.41681202,1.7
5.514,-0.013746413,0.99479948,99.31681202,1.8
5.526,-0.010739385,1.226715924,99.35251289,1.8
5.539,-0.008591508,1.426896432,99.37631347,1.8
5.552,-0.00558448,1.658812876,99.37012496,1.9
5.564,-0.002577452,1.890729319,99.31201435,1.9
5.577,0,2.155602309,99.20582584,2.1
5.59,0.003007028,2.388739366,99.14771522,2.1
5.602,0.006443631,2.653612356,99.17722758,2.2
5.615,0.009880234,2.918485347,99.11340518,2.1
5.628,0.013746413,3.217535497,99.03672904,2.4
5.641,0.017612592,3.482408487,98.95529456,2.2
5.653,0.022337921,3.715545544,98.8962305,2.6
5.666,0.027063251,3.947461987,98.90860751,2.4
5.679,0.030070279,4.146421883,98.93193137,2.6
5.691,0.033506882,4.245291525,98.97382075,2.5
5.704,0.034795608,4.279468685,98.96763224,2.6
5.717,0.034795608,4.212334977,98.97382075,2.5
5.73,0.033506882,4.046331628,98.97382075,2.5
5.742,0.031359005,3.814415185,99.03811988,2.4
5.755,0.027492826,3.482408487,99.03811988,2.4
5.768,0.022337921,3.151622403,99.13811988,2.3
5.78,0.016323865,2.819615705,99.202419,2.2
5.793,0.011598536,2.487609007,99.37861842,2
5.806,0.007302782,2.18977947,99.34291755,2
5.818,0.003866179,1.890729319,99.40721667,1.9
5.831,0.000429575,1.591679168,99.48341609,1.8
5.844,-0.002147877,1.326806178,99.58341609,1.7
5.857,-0.004725329,1.061933188,99.54152671,1.8
5.869,-0.006873207,0.795839584,99.64771522,1.6
5.882,-0.009450659,0.530966594,99.60582584,1.7
5.895,-0.011168961,0.26487299,99.57631347,1.6
5.907,-0.013316838,0.032956547,99.54632438,1.7
5.92,-0.015464715,-0.198959896,99.52300052,1.5
5.933,-0.017183016,-0.463832887,99.51062351,1.7
5.945,-0.019760469,-0.696969943,99.48111114,1.6
5.958,-0.021908346,-0.895929839,99.57492264,1.6
5.971,-0.023626647,-1.127846282,99.55731056,1.5
5.984,-0.025774524,-1.326806178,99.55112205,1.6
5.996,-0.027063251,-1.525766074,99.55731056,1.5
6.009,-0.027922401,-1.691769423,99.55731056,1.5
6.022,-0.027922401,-1.857772772,99.45731056,1.6
6.034,-0.027922401,-2.056732668,99.46349907,1.5
6.047,-0.027922401,-2.222736017,99.45731056,1.6
6.06,-0.027922401,-2.354562206,99.45731056,1.6
6.073,-0.028351977,-2.45465246,99.55112205,1.6
6.085,-0.028351977,-2.487609007,99.55731056,1.5
6.098,-0.028351977,-2.45465246,99.55112205,1.6
6.111,-0.028351977,-2.388739366,99.45731056,1.6
6.123,-0.028351977,-2.255692564,99.45731056,1.6
6.136,-0.028351977,-2.089689215,99.42160969,1.6
6.149,-0.028351977,-1.923685866,99.42160969,1.6
6.161,-0.028351977,-1.72472597,99.42160969,1.6
6.174,-0.028351977,-1.525766074,99.45731056,1.6
6.187,-0.028351977,-1.293849631,99.45731056,1.6
6.2,-0.028351977,-1.061933188,99.45112205,1.7
6.212,-0.028351977,-0.862973292,99.45112205,1.7
6.225,-0.028351977,-0.662792783,99.35731056,1.7
6.238,-0.027922401,-0.463832887,99.35731056,1.7
6.25,-0.027063251,-0.231916443,99.35731056,1.7
6.263,-0.025774524,0,99.25731056,1.8
6.276,-0.023626647,0.198959896,99.18111114,1.9
6.288,-0.021908346,0.430876339,99.18111114,1.9
6.301,-0.019330893,0.629836235,99.31681202,1.8
6.314,-0.016753441,0.862973292,99.21681202,1.9
6.327,-0.013746413,1.061933188,99.15251289,2
6.339,-0.011168961,1.260893084,99.15251289,2
6.352,-0.008591508,1.45985298,99.17012496,2.1
6.365,-0.006014056,1.658812876,99.11201435,2.1
6.377,-0.003436603,1.857772772,99.10582584,2.2
6.39,-0.001288726,2.056732668,99.01201435,2.2
6.403,0.001288726,2.288649111,98.94152671,2.4
6.416,0.003866179,2.487609007,98.94771522,2.3
6.428,0.006443631,2.686568903,98.87722758,2.5
