Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp8: 72 to 94% Relative Density Cyclic Simple Shear Tests under Modulated Sine Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-05-16,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
9.6175,0.003117031,0,102.5682945,-0.1
9.6425,0.003117031,0,102.5682945,-0.1
9.6675,0.003117031,0,102.562106,0
9.6925,0.003117031,0,102.562106,0
9.7175,0.003117031,0,102.5682945,-0.1
9.7425,0.003117031,0,102.5682945,-0.1
9.7675,0.002671741,0,102.574483,-0.2
9.7925,0.003117031,0,102.574483,-0.2
9.8165,0.003117031,0,102.574483,-0.2
9.8415,0.003117031,0,102.574483,-0.2
9.8665,0.003117031,0,102.574483,-0.2
9.8915,0.003117031,0,102.5682945,-0.1
9.9165,0.003117031,0,102.5682945,-0.1
9.9415,0.003117031,0.032956547,102.5682945,-0.1
9.9665,0.003117031,0,102.5682945,-0.1
9.9915,0.003117031,0,102.5682945,-0.1
10.0165,0.003117031,0,102.5682945,-0.1
10.0415,0.003117031,0,102.5682945,-0.1
10.0665,0.003117031,0,102.5682945,-0.1
10.0915,0.003117031,0,102.574483,-0.2
10.1165,0.003117031,0,102.574483,-0.2
10.1405,0.003117031,0,102.574483,-0.2
10.1655,0.003117031,0,102.574483,-0.2
10.1905,0.003117031,0,102.5682945,-0.1
10.2155,0.003117031,0,102.5682945,-0.1
10.2405,0.003117031,0,102.5682945,-0.1
10.2655,0.003117031,0,102.5325936,-0.1
10.2905,0.002671741,0,102.5325936,-0.1
10.3155,0.002671741,0,102.5682945,-0.1
10.3405,0.003117031,0,102.5682945,-0.1
10.3655,0.003117031,0,102.5682945,-0.1
10.3905,0.004007611,0,102.5682945,-0.1
10.4155,0.003117031,0,102.5682945,-0.1
10.4395,0.003117031,0,102.574483,-0.2
10.4645,0.003117031,0,102.574483,-0.2
10.4895,0.003117031,0,102.574483,-0.2
10.5145,0.003117031,0,102.574483,-0.2
10.5395,0.003117031,0,102.5682945,-0.1
10.5645,0.003117031,0,102.5682945,-0.1
10.5895,0.003117031,-0.032956547,102.5682945,-0.1
10.6145,0.003117031,0,102.5682945,-0.1
10.6395,0.003117031,0,102.5682945,-0.1
10.6645,0.003117031,0,102.5682945,-0.1
10.6895,0.003117031,0,102.5682945,-0.1
10.7145,0.003117031,0,102.5682945,-0.1
10.7385,0.004007611,0,102.5682945,-0.1
10.7635,0.003117031,0,102.5682945,-0.1
10.7885,0.003117031,0,102.5682945,-0.1
10.8135,0.003117031,0,102.574483,-0.2
10.8385,0.003117031,0,102.574483,-0.2
10.8635,0.003117031,0,102.574483,-0.2
