X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Pu_Experiment,Unnamed: 11,Est 1,Est 2,Est 3,Est 4,Est 5,Est 6,Est 7,Est 8,Est 9,Est 10,Est 11,Est 12,Est 13,Est 14,Est 15,Est 16,Est 17,Est 18,Est 19,Est 20,Est 21,Est 22,Est 23,Est 24,Est 25,Est 26,Est 27,Est 28,Est 29,Est 30,Est 31,Est 32,Est 33,Est 34,Est 35,Est 36,Est 37,Est 38,Est 39,Est 40,Est 41,Est 42,Est 43,Est 44,Est 45,Est 46,Est 47,Est 48,Est 49,Est 50,Est 51,Est 52,Pu_Prediction,R_square
0.3,3.4,5.32,0.0,3.4,3.55,3.43,12.12,8.72,6.77,0.6616,,0.012797253994190249,0.02594989674110381,0.038653176062091454,0.05243650939542478,0.061484009395424775,0.0752673427287581,0.0884730535130718,0.10176152573529403,0.11095041462418291,0.11976226647603475,0.13252053036492362,0.14723580814270137,0.1608777525871458,0.1695167957970223,0.1785642957970223,0.18761179579702228,0.20232707357480004,0.21573336987109631,0.2295167032044296,0.2433000365377629,0.2570833698710962,0.27072531431554064,0.284508647648874,0.2982919809822074,0.31257989019438565,0.326363223527719,0.33555211241660793,0.34919405686105237,0.3576823271691756,0.3668712160580645,0.38518901724555143,0.39798627123974173,0.4106698563091861,0.42360585939560585,0.437099672526919,0.4508830058602524,0.45993050586025236,0.46911939474914127,0.4783082836380302,0.4915967558602524,0.5072439780824747,0.523293855533455,0.5321292722001216,0.5454763718733242,0.5592597052066576,0.5719008635218354,0.5865838930357243,0.6002258374801688,0.6094147263690577,0.6231980597023911,0.6366986152579466,0.6458875041468355,0.6550763930357244,
0.4,4.2,8.0,0.8,2.2,3.49,2.29,15.2,13.0,7.58,1.395,,0.02827621527777777,0.05682083333333329,0.08485164774770351,0.1136815088588146,0.13295035145140718,0.1610102472847405,0.18929359955746775,0.21810723767475168,0.2372817747117887,0.25644233026734425,0.28521227976229374,0.3136058533954507,0.34242812705800213,0.3615934048357799,0.38049039557652065,0.3994124284048035,0.4282164214603591,0.4569650904418406,0.4852044638532421,0.5139847879273162,0.5425111301308643,0.5708719326,0.5997817337363636,0.6280852059585857,0.6567404335820425,0.685464276174635,0.7043418803413016,0.7331165909894497,0.751840549322783,0.7710869034894496,0.8085265774024931,0.8372333324529981,0.8653680546752203,0.8943605315270721,0.9229447136258375,0.9518287063306636,0.9707640004483107,0.9896119171149773,1.0087049726705328,1.0369445460832312,1.0649173635435485,1.0934232123089807,1.1126907277410794,1.141398193018857,1.1698190368740757,1.198747084713582,1.2267397960146267,1.2550886035342674,1.2739242186136326,1.302411487132151,1.3307033522115161,1.3497713085607224,1.3689365863385001,
0.4,4.35,8.0,0.96,2.05,3.43,2.07,15.36,13.31,7.608940646,1.1197,,0.025358124999999992,0.050690583955804516,0.07697144186063488,0.10208695773365074,0.11867051676142851,0.14454751725690723,0.16951999410875906,0.19457924758098127,0.21217039954176556,0.22887534745843222,0.2538553821806544,0.2796391145439701,0.304487192145381,0.32147112071680956,0.337763533911254,0.3547474624826826,0.3795264253253954,0.40466271951731453,0.42984494173953675,0.4549021118784256,0.4798694950353921,0.505175959982482,0.5304979661553215,0.5554905132783374,0.5802205256791311,0.6050811429630817,0.6217230477249864,0.6463664736509123,0.662627128412817,0.6800824575190971,0.7137501473051565,0.7387424364916644,0.7642084087138865,0.7901513767090556,0.8163141367563369,0.8415580554071305,0.8581024226910811,0.8750454782466366,0.8916429980879065,0.9162606788639207,0.9407811360398466,0.965936425040969,0.9826162089915863,1.007337637563015,1.0321352094876182,1.0572507253606338,1.0820826918509336,1.1071273347080763,1.124239001374743,1.1492310450255367,1.1743247476269476,1.1908852260220093,1.2074222630590463,
0.4,4.35,8.0,0.75,2.05,3.45,2.3,15.15,13.1,7.490458015,1.3232,,0.027798288439955087,0.05632720258136921,0.08427080886369434,0.11303608664147209,0.13239520701184243,0.16095832429579301,0.18971488093359964,0.21852851905088358,0.2376426063524709,0.25691010635247086,0.28534367116728565,0.31401155035599815,0.3420323228962151,0.36119760067399287,0.38027032794672017,0.39959495316717875,0.4282164809449565,0.4564028235375491,0.48475303799833336,0.5128627602205555,0.5411803969048589,0.5696314771517724,0.5980765599239385,0.6267976457825243,0.6556666325249485,0.6842468794385287,0.7025439473397632,0.7311804552762712,0.7504367122908616,0.7690179622908616,0.8061458306483495,0.8345054897392586,0.8632993786281474,0.8909972602218623,0.9197982633082821,0.9481211449019971,0.9667628887291575,0.9853393217097571,1.0045226550430904,1.0326981411542013,1.0614731411542013,1.0901159497961768,1.1088973541171643,1.1371056874504974,1.1656823414909014,1.1938739309970743,1.2223681083475018,1.2509618232745499,1.2701251566078833,1.2989141086280853,1.3272921178873445,1.346411562331789,1.3655768401095667,
0.3,3.4,5.3,0.0,3.4,3.5,3.4,12.1,8.7,6.76,0.5598,,0.01253112125058355,0.02534935427527489,0.03800425506892567,0.0517543245133701,0.06000049886852882,0.07272559005820332,0.08577376741133634,0.0984989988928178,0.10687190935908764,0.11535547718015546,0.12797889111864752,0.14059318466171708,0.15331849630994537,0.16176641928974334,0.1701199146601137,0.17860362277298847,0.19118263222514895,0.20387243932391438,0.2164870936173447,0.2290354236437997,0.24172531090931193,0.25422482851843886,0.2669499998748602,0.2795689582081935,0.29323377769374037,0.3059587285916079,0.3143314185993239,0.32794697126136085,0.33643524156948407,0.34474863373769393,0.36267893021538444,0.37611491877747594,0.38948835864490017,0.40217838620221935,0.4147573956543798,0.4273123913579432,0.43579587901226413,0.44402687148911596,0.45239978195538577,0.46598557822412473,0.4786758262399977,0.49117568685596125,0.49962375012756616,0.5122298312822502,0.5249552832222855,0.537561416986397,0.5501253266560099,0.563710902466195,0.5720481680911951,0.5847027712657982,0.5973571539818474,0.6056988038134973,0.6141470875436561,
0.4,4.35,8.0,1.05,2.05,3.5,2.05,15.45,13.4,7.66,1.344,,0.025968474927849913,0.052543544372294346,0.07875003218733796,0.10504317677423253,0.1224711529647087,0.14843152002820076,0.17440029207405613,0.2004296800471941,0.217787318936083,0.2354862141381032,0.2616165208510662,0.28843077421545543,0.3151674174333486,0.3323444015603327,0.35011676363594996,0.3674911904437101,0.3938970331755397,0.4202148903183968,0.4465333316764215,0.47288132685254164,0.4990854811184146,0.5257324665982126,0.5514905221537681,0.5782781412013872,0.604850643005139,0.6312033591141052,0.6488246794604255,0.6749195433562762,0.692391981244475,0.7095759318617589,0.7445010925873726,0.7707353959383426,0.7971228328070294,0.8234979166933774,0.8506666944609652,0.8772539571438162,0.8950652666676256,0.9122422507946097,0.9299675484136574,0.9561980667668319,0.9824924340507826,1.0085344865199184,1.0260909349326168,1.0522235443602261,1.0781176642084578,1.1042731354059399,1.1301269945329238,1.156070386788816,1.1736338016918142,1.1997558379021316,1.225645970177264,1.2430721568244374,1.2602374346022154,
0.4,4.35,8.0,0.9,2.05,3.42,2.12,15.3,13.25,7.575471698,1.395,,0.02917813026094274,0.05799828493265989,0.08524121354456096,0.11456611433821175,0.13419259581969323,0.16341620693080433,0.19280327703662445,0.22196262723503715,0.2408196125291548,0.26019305002915477,0.2891969280955328,0.31717533087331057,0.345997604535862,0.36568212834538577,0.3851576333958908,0.40443730511306253,0.4335350481686181,0.46276880312893554,0.4918861642400466,0.5212226391077714,0.5503053772030095,0.5793552779966603,0.6084847219901668,0.6369715275457223,0.6659215906770354,0.694621744998023,0.7140106338869119,0.7428750436091341,0.7622989703768109,0.7817792531149061,0.8198103952819179,0.8489100751159727,0.8781275751159727,0.9071200519678245,0.9366726313329039,0.9660545757773484,0.9853662821265547,1.0050448535551262,1.0247551710154437,1.0537438200053426,1.0833221930212156,1.111564152897759,1.1313518513104572,1.1606817913357097,1.1892847350586535,1.2184704989475423,1.2474500929646364,1.276957632647176,1.2963805889963826,1.3255271799054735,1.3535930496144681,1.3730674543763728,1.3927777718366903,
0.4,4.75,7.25,0.0,2.05,3.62,3.57,14.05,12.0,6.73,1.425,,0.028441682098765422,0.05827393518518513,0.08658296296296289,0.11647834535834518,0.13598121332371316,0.16566276424963902,0.19497980970418446,0.22335175910894636,0.24283182965568356,0.2628971074334613,0.29212237452747836,0.32113953722589106,0.350844777124881,0.3702957691883731,0.3897378777742317,0.4091133196934236,0.43790521784157177,0.4678149716294505,0.49699665903926293,0.5259905330471994,0.5554487085522499,0.5847435528283442,0.6140039694950108,0.6431193419697583,0.6680281539597143,0.6973998057454286,0.7167886946343175,0.7463516365535092,0.7659159182594576,0.7858901742118385,0.8206015269866269,0.8496640831033496,0.8788428224195889,0.9085505064022729,0.9381634925133839,0.9671153022776937,0.9868303275302188,1.0063834525302189,1.0261098414191079,1.0550764116351574,1.0840293788068744,1.1133928047328003,1.1329724922328004,1.1620383469606343,1.1909665491211283,1.2206427065285357,1.2503796856952023,1.2794539481611316,1.299061818531502,1.3283429197219783,1.357685267835466,1.3764290809667792,1.3960571563636046,
0.4,4.35,8.0,0.99,2.05,3.49,2.1,15.39,13.34,7.63,1.2248,,0.02673399771524771,0.053693524973120535,0.0810907549928194,0.10836941585741774,0.12666359094159282,0.15385127579129756,0.1811229385999395,0.20907554422552305,0.22732883968006848,0.245765108198587,0.2731451431713303,0.3002097819435059,0.3275929679704419,0.3459941674653914,0.3641788462848358,0.3815839388774284,0.40930596523070484,0.43631517107116063,0.46354150208967915,0.49095716593971794,0.5182001193710905,0.5454502140680602,0.5731393274238401,0.6005183977321866,0.6279587318772082,0.6554614633586896,0.6736999013096275,0.700605932980503,0.7191768041926242,0.7374378277433488,0.7735275619818692,0.8011740994047086,0.8283398910012294,0.8556512603831472,0.8830367819778956,0.9104360281599543,0.9288723955099245,0.9470970798533588,0.9655320170226709,0.9928139945358984,1.0197533533021321,1.0471945517448928,1.065744551744893,1.0933792244523597,1.1208436867840093,1.147776464561787,1.1751463454169069,1.2027976039010697,1.221152326123292,1.248463738160329,1.2761350002604972,1.2945103359086452,1.3128464091409684,
0.4,3.4,7.3,0.0,3.4,3.5,3.4,14.1,10.7,7.28,1.056,,0.02225375348031596,0.04494084584707294,0.0679978053227824,0.08930933310056016,0.10356313601061307,0.12478797728045432,0.14427780055121364,0.16624556675491733,0.18110631873904431,0.19607053831576388,0.21773119097329152,0.24020101157514337,0.2626395036386354,0.2773607854673391,0.29204861164579027,0.30659027831245694,0.3289570816903121,0.3512034000324638,0.3732832793314056,0.39608579818352124,0.41779082463854766,0.4402653661849642,0.4618727570579801,0.48347249250771557,0.5037090462004133,0.5254853689517361,0.5397471282109954,0.5624305246756418,0.5769934711042133,0.591276043855536,0.6185503568375557,0.6406300440886508,0.662292266310873,0.6844114462050529,0.7060486684272751,0.727968559300291,0.7425102259669577,0.7578013362889274,0.7720132112889274,0.7941845857478019,0.8163966199402125,0.8382469506280432,0.8525957601518528,0.874333111342329,0.8964246269948863,0.9195098883585227,0.9411471105807449,0.9629655249325967,0.9777843162685755,0.9995840249626591,1.021985413851548,1.0368016711614896,1.0515037081985266,
0.4,3.4,7.26,0.0,3.4,3.46,3.4,14.06,10.66,7.27,1.152,,0.02387783386752135,0.04816478208444668,0.07242738309454767,0.096532260439425,0.11269448266164722,0.13689043351634805,0.15770065802167527,0.1817668484978657,0.19758125127564347,0.21386576516453235,0.23809162014288732,0.261421202649501,0.28571148042727884,0.30186579590346935,0.3181219070145805,0.33417808260981857,0.3584791937209297,0.3823322051847745,0.4064282949283643,0.4307070660852739,0.4547935812367891,0.4793747212079291,0.5036649989857069,0.5279552767634846,0.5496724789049557,0.573879701127178,0.590135812238289,0.6137961541186309,0.6300824798762066,0.6461203839166105,0.6755023209065665,0.6989243361113437,0.7233085027780103,0.7474794154764229,0.7717696932542006,0.7957419948415022,0.8119552664464406,0.8282113775575516,0.8441495124781865,0.8684922397509137,0.891986136394145,0.9159584379814466,0.9321206602036688,0.9561454112859199,0.9803054906509991,1.0038164906509992,1.0279765700160788,1.0520427604922693,1.067815202621899,1.0919111153203118,1.115848337542534,1.13154653929692,1.1477087615191421,
0.3,3.4,5.26,0.0,3.4,3.47,3.41,12.06,8.66,6.751732102,0.5598,,0.01171111111111111,0.02337361111111111,0.03503611111111111,0.04688387851935645,0.054658878519356455,0.06632137851935646,0.07883958282266348,0.09060900486567423,0.09838400486567424,0.10620761597678535,0.11802367500456312,0.12968617500456311,0.14145559704757385,0.14923059704757383,0.15710079906777583,0.1648757990677758,0.17653829906777577,0.18829600108797775,0.2000254882674649,0.21168798826746488,0.22335048826746484,0.2352877402515918,0.24710379927936954,0.25907504621564403,0.2720904554278223,0.283859877470833,0.29174179951384377,0.30340429951384373,0.3111792995138437,0.3189542995138437,0.3358572087260219,0.3475197087260219,0.3593252460067236,0.3709877460067236,0.38265024600672354,0.3944440924573408,0.4022190924573408,0.40999409245734075,0.41776909245734073,0.4294315924573407,0.44109409245734066,0.4527565924573406,0.4605315924573406,0.47219409245734056,0.48385659245734053,0.49562601450035126,0.5074785145003513,0.5191410145003514,0.5269160145003515,0.5389404495965053,0.5507459868772072,0.5585209868772073,0.5662959868772074,
0.3,3.4,5.2,0.0,3.4,3.43,3.43,12.0,8.6,6.73,0.6616,,0.01254746732026142,0.025089801019091806,0.037726707847795485,0.050363024398721395,0.05878107728333677,0.07132430645000343,0.08438683864763834,0.09697245692720821,0.1053769988178892,0.11379564198028236,0.12636747691617978,0.13901332094295107,0.1515987376096177,0.15998432788739544,0.1683464806651732,0.17670094495088745,0.18926271515576426,0.20185706902049852,0.21448428452229062,0.22706931924451282,0.23967685592686047,0.2521490446430922,0.2647142172020147,0.27727270587160535,0.2908895707461768,0.3034985929594958,0.31186678740394025,0.3243830885735309,0.3327452413513086,0.34109508703032093,0.3588611439279702,0.37147112275959787,0.38405728812418116,0.3967280301016677,0.40935583588123753,0.42194125254790416,0.4303034053256819,0.4387594373783999,0.4471727148542453,0.45967849263202304,0.47227878013673913,0.4848922122948588,0.49322743707556055,0.5058645455171674,0.5184143245575714,0.5309842274180212,0.5435274565846878,0.5561122829735766,0.5644887386359697,0.5770539111948922,0.5896859119352925,0.597966061903637,0.6063282146814147,
0.4,4.35,8.0,0.95,2.05,3.41,2.06,15.35,13.3,7.603383459,1.3232,,0.025358124999999992,0.05115872368644425,0.07727335143254446,0.10238886730556032,0.11897242633333809,0.1448494268288168,0.16982190368066863,0.19488115715289084,0.21247230911367512,0.22917725703034178,0.25415729175256396,0.2799410241158797,0.30478910171729057,0.3217730302887191,0.33857263484118827,0.3555565634126168,0.3803355262553296,0.4054718204472488,0.430654042669471,0.45571121280835986,0.48067859596532636,0.5059850609124162,0.5312922754185891,0.556284822541605,0.5810148349423987,0.6058754522263493,0.6225173569882541,0.6471607829141799,0.6640493543427514,0.6815046834490315,0.7155261926795353,0.7405184818660432,0.7659762100406463,0.7919191780358154,0.8179157079243665,0.8431596265751601,0.8597039938591107,0.8768050355257774,0.8934025553670473,0.9180202361430615,0.9425406933189874,0.9676959823201098,0.9843757662707271,1.0090971948421557,1.0338947667667588,1.0590102826397745,1.0838422491300743,1.1090448780983282,1.1262997392094394,1.1512917828602331,1.176385485461644,1.1929459638567057,1.2099511406243824,
0.3,3.4,5.25,0.0,3.4,3.49,3.44,12.05,8.65,6.75,0.5598,,0.012582649911816568,0.02520865500240499,0.03776688574735446,0.050360756999559046,0.05866596533289237,0.07116164985670187,0.08420322852869576,0.0967480064167028,0.10512895879765517,0.11343416713098849,0.12578043449209958,0.13838284926482683,0.15092762715283387,0.1592819288503647,0.16763623054789556,0.1759905322454264,0.18852408879304544,0.20103813551021713,0.21367128145377973,0.2262427100252083,0.23884780261780086,0.25140363099081675,0.2637793543704464,0.2762013657791766,0.28978485534849774,0.3024219287611961,0.310776230458727,0.32329027717589875,0.33172172558859714,0.34006480594574,0.35790301387925866,0.3704491944348142,0.38278494004884933,0.39536325444278875,0.4079388910168628,0.4204850715724184,0.42888438614673297,0.43722746650387584,0.44565317673114857,0.45820509547212984,0.4707386520197489,0.48327220856736797,0.4917357908184502,0.5043519772361992,0.5168588831003966,0.5293657889645941,0.541823601464594,0.5543867415459631,0.5627298219031059,0.5751251826284145,0.5874988002662591,0.5959302486789575,0.6042733290361003,
0.4,4.35,8.0,1.08,2.05,3.56,2.08,15.48,13.43,7.674981385,1.344,,0.02753422619047618,0.05458421626984125,0.08214221923640003,0.1087265942364,0.12704696460677037,0.15379757086779328,0.18136101994186735,0.2078082768863118,0.22578605466408957,0.24399891842070334,0.27096586286514773,0.29758838011842587,0.32424407456287024,0.3429339665381789,0.3608535884517592,0.3782611810443518,0.40526848924541,0.4321128902870766,0.4583341402870766,0.4855252745463358,0.5132423366605333,0.5398313360292202,0.5665982341773683,0.5937157774674117,0.6206236029031416,0.6471598146831035,0.6654628900799289,0.6923254330693468,0.7102603213543709,0.7286385620951117,0.7643211526748218,0.7909045571060388,0.8183030657039224,0.8452720605250147,0.8725211569490249,0.8988810585207647,0.9163679219466906,0.9344480145392832,0.952527065465209,0.9793164032628281,1.0060701235009233,1.0327203356922814,1.050317303284874,1.0774942940256145,1.1052010069885776,1.1318836036069349,1.1595379631748362,1.1873159724340954,1.205647338174836,1.2322541784526138,1.2592504010957115,1.2778883640586747,1.2953276696142302,
0.3,3.4,5.22,0.0,3.4,3.44,3.42,12.02,8.62,6.74,0.6616,,0.012365056367243861,0.02489832025613274,0.037346847192159666,0.04975854068963441,0.05800138791185663,0.0706268641023328,0.0837822815088946,0.0965203503921718,0.10486742793846808,0.11302122067351081,0.12553801465499229,0.13768546835869597,0.1503034395888547,0.15862516026786702,0.1669138678295954,0.17525184526015097,0.18780810297620035,0.20023795437480174,0.2126250830399252,0.22501221539286637,0.2375399864191009,0.2502323772921168,0.2627983249632727,0.2755173913212974,0.2890583792371793,0.30151478811765065,0.3098340221243846,0.3226222705811747,0.3309306617848784,0.33937277984043396,0.3571278947028647,0.36980241796124214,0.3824899372513656,0.3948747462791434,0.40740594016242054,0.4198018175874646,0.42852108842079795,0.4368633548349393,0.44514444700665645,0.4575680313220324,0.4702663962210223,0.4826837964635267,0.4912893211548847,0.5036348458462427,0.5163374239712428,0.5289954708462428,0.5415967271593741,0.5543589841038186,0.5627285520050531,0.5752676278327749,0.5875438624006761,0.5959786077710465,0.604348175672281,
0.4,4.35,8.0,1.08,2.05,3.53,2.05,15.48,13.43,7.67,1.248,,0.02558143789081288,0.051964771224146195,0.07817125903918981,0.10401488751141201,0.12126928565956015,0.1472296527230522,0.17285050920453368,0.1989214814267559,0.21627912031564478,0.23346440370509483,0.25989968148287257,0.2865221987361507,0.31283506910652104,0.330052719569484,0.34742976432257044,0.36466533531022477,0.39097369126956755,0.4164576308639238,0.44264623425898547,0.4686500663296925,0.49479260105191475,0.5217320518094906,0.5481060543347431,0.5745027642914531,0.6001351948470087,0.626363995010809,0.643571657047846,0.6699655255733264,0.6872328444139061,0.70441679503119,0.7393419557568037,0.7653845229966626,0.7915802237542383,0.8178622046864417,0.8442367640734149,0.8705966656451547,0.8880835290710806,0.9052151957377472,0.922507990876636,0.9488724278806043,0.9752555154026502,1.0012375562977118,1.0185253572236377,1.044443332812863,1.070072112052629,1.0960676947820975,1.1215789447820974,1.1475689253570778,1.1647192648632505,1.1907834836132505,1.2164489928725097,1.2336017478067203,1.2507670255844983,
0.4,4.35,8.0,1.2,2.05,3.62,2.02,15.6,13.55,7.74,1.1197,,0.02402288419913419,0.048262083483645954,0.07234303045334291,0.09706981616762861,0.11348363891895136,0.13742220162938906,0.16156538394861306,0.18483850316157602,0.20086718281525567,0.21749160761884714,0.24143165880030457,0.2651090149510982,0.2891110982844315,0.30513227883998706,0.3210938529140611,0.3375262519039601,0.3614583616923198,0.38580038660413635,0.4097206044071667,0.43363221155002374,0.4576018814634436,0.4806562134740256,0.5040234423100044,0.528621534842472,0.5529565050805673,0.577334724777537,0.593813686267436,0.6180879016354015,0.6341158158219095,0.6501665598695285,0.6829089063414946,0.7066421735372618,0.730478488071493,0.7545699811270485,0.7784427737857788,0.8024400771768321,0.81835158511334,0.8343163073355623,0.8501371034665147,0.8748815268671881,0.8988355695259183,0.9231196153412141,0.9390979486745474,0.9627478145205071,0.9869681292751968,1.0108691337394824,1.0348247388982126,1.058700390353239,1.074751134400858,1.098487989559588,1.122368489499463,1.1380956720391455,1.1539737203796938,
0.4,4.45,8.0,1.1,1.95,3.5,2.0,15.5,13.55,7.65,1.1286,,0.02447509469696968,0.049348440656565615,0.07348356972502801,0.09785487303591466,0.11429885451739613,0.13860827370931533,0.1626422133036716,0.18694202233144938,0.2031539541496312,0.2208528493516514,0.246817947731281,0.27116344015552335,0.2959805496432578,0.3121513829765912,0.3294762212026012,0.34571542574805575,0.3698448386268436,0.3944891177273727,0.41858214803040306,0.4432436442425243,0.46734703755060514,0.4911776592437268,0.5153023002971178,0.5394747182264107,0.5643057830412255,0.5892429042533467,0.6059384482348281,0.6303314406590704,0.6466024823257371,0.6638962007600805,0.6985139751220578,0.7228682788738615,0.7480200605798099,0.7720397214744706,0.7960676612892854,0.8209136270745894,0.8378084881857004,0.8550351769483266,0.8712743814937811,0.8953680152519982,0.9208576959879289,0.9450701328566157,0.9617070310047638,0.985435319469771,1.0096556225000741,1.0357016326010842,1.061040775872029,1.0855894711582244,1.10229228681479,1.1268816302491333,1.1511494332794363,1.1673176045757325,1.183378905080783,
0.3,3.4,5.23,0.0,3.4,3.47,3.44,12.03,8.63,6.74,0.5598,,0.01273136273448772,0.02545341341239776,0.038210559087902794,0.051030835212241415,0.05979805743446363,0.07280067028168584,0.08594711502510831,0.0987884146282829,0.10749769042193369,0.11627523671822998,0.12924836171822995,0.14249303764415588,0.15542495604693365,0.16422627549137808,0.17270821993582253,0.181568451417304,0.19467710593119286,0.20768834931743624,0.2205597034841029,0.2331882048846631,0.24625610543029802,0.2586480201128376,0.2713543031816206,0.28387340773158454,0.29806809935117023,0.3108632507786394,0.3195897190326077,0.33259666347705213,0.3413626356992744,0.349852030953904,0.3684044772031193,0.3812700327586748,0.3942201092302357,0.4073129961349976,0.4201542957381722,0.43337332351595,0.4419937501032516,0.45052628978579123,0.45934576729901877,0.47234301266938916,0.48509819496105583,0.4980301133638336,0.5064186189554641,0.5192994225268927,0.5323204410454111,0.545397325966046,0.5583475739819189,0.5711898524210722,0.5800252690877389,0.5929334143423685,0.6062713078608869,0.6146271114323154,0.6233876769085058,
0.4,4.35,8.0,1.0,2.05,3.55,2.15,15.4,13.35,7.63,1.344,,0.02748211279461279,0.05542437920875419,0.08320258145067527,0.11160333100975815,0.12997847831615544,0.15788250575845278,0.1849762557584528,0.21332910939990937,0.2319345477115977,0.2502451032671532,0.2773273759944259,0.3048376438515688,0.33224475664618164,0.35064595614113114,0.3695865811411312,0.38843142241097245,0.41615344876424887,0.4441997450605451,0.4721432425352926,0.4998348145049895,0.5273868904111095,0.5545823133909075,0.5822714267466874,0.6102529563282169,0.6379843697269096,0.6663993697269097,0.6853299252824653,0.7131154345417245,0.7317716529760679,0.7504582320823481,0.7859711102602625,0.813437352544213,0.841398421567782,0.8687097909496998,0.8965588024971668,0.9241782411059436,0.9427929254493779,0.9612138850453374,0.9801080980083003,1.008328614557723,1.0362714568196276,1.064318805304476,1.0830504025266983,1.110685075234165,1.1388806470234867,1.1666248831345978,1.194861816809583,1.2228039940971647,1.2414233228008682,1.2697748274304976,1.2973879876788141,1.3157331728639992,1.3340692460963224,
0.4,4.25,8.0,1.02,2.15,3.58,2.16,15.42,13.27,7.68,1.248,,0.02761319444444443,0.05495601851851849,0.08204920667026244,0.10843199988013898,0.1257653332134723,0.15217903270842179,0.1794547271528662,0.2061922271528662,0.22369222715286619,0.2423946081052471,0.2686814831052471,0.29562824236450636,0.3220525479200619,0.3397192145867285,0.35793912199413586,0.37501443765070147,0.4016852709840347,0.4278543682062569,0.45459994901433765,0.4808737585381471,0.5080274275815221,0.5341173581370777,0.5605146498037444,0.5866276127667075,0.6125739090630039,0.6384020024973474,0.6554773181539131,0.6822038806539131,0.7006357093576168,0.7179057614409501,0.7533647254774505,0.7796980588107839,0.806073058810784,0.8328997949218951,0.859921818731419,0.886622744657345,0.9038717029906784,0.9215973974351229,0.9389307307684563,0.9650187448377204,0.9926515275758158,1.0194298104040984,1.0374476675469555,1.0647189349080664,1.091041365463622,1.1179976154636218,1.145130790968672,1.1720203743020052,1.1898228916631162,1.215822891663116,1.2424567904726398,1.2601523923244915,1.2779527395467136,
0.3,3.4,5.2,0.0,3.4,3.42,3.42,12.0,8.6,6.73,0.5598,,0.012825694444444431,0.02556365314327483,0.03830017802753407,0.05103250152290442,0.0595267029117933,0.07235600846734884,0.0855181587205393,0.09828805279375998,0.10679221273999652,0.11529255996221874,0.12813103218444094,0.1408728831556567,0.1535489578911064,0.1620305551133286,0.17058833289110634,0.17913837257364598,0.19196406701809038,0.20474487921615797,0.21747171277350563,0.23024320582906116,0.24293901136061516,0.25559462116964293,0.26834986317300996,0.2811195556333274,0.29491774262328346,0.30769336472976494,0.3161575661186538,0.3289733399281776,0.3375311177059554,0.3460811573884951,0.3639440622298673,0.3766714204474599,0.389416613589821,0.4020873555673075,0.4148111682913218,0.42759220995798847,0.436127453013544,0.444583485066262,0.453096380597663,0.46579778337544075,0.47851545026612174,0.49128673498834396,0.49983534609945507,0.5125720725966175,0.5252769337077285,0.5379428435126228,0.5507663554173846,0.5635354575999242,0.572093235377702,0.5848448662699578,0.5975608977059697,0.6060266513067927,0.6145808179734593,
0.4,3.45,8.0,0.14,2.95,3.52,2.98,14.54,11.59,7.482743745,0.885,,0.02081628086419752,0.04287677986675697,0.06171011320009029,0.0826103612159633,0.09615434269744477,0.11742745226534598,0.13873773004312376,0.15757106337645707,0.17057080295979038,0.18434615018201259,0.20490738282090146,0.22374071615423477,0.24399025319127177,0.25762574701843227,0.27198574701843226,0.28645247320890843,0.30682731230104937,0.3265570345232716,0.34594252835043215,0.3656073721004322,0.3871126575942594,0.40736219463129647,0.4269523335201854,0.4476049724090743,0.4689493551251237,0.4895158481806792,0.5018075148473459,0.5222039037362347,0.5348914037362347,0.5482455704029013,0.5776531510619766,0.5964864843953098,0.6165984883635638,0.6361024814191193,0.6565929328080081,0.6778329264948767,0.6909380190874692,0.7049039045041359,0.7171955711708025,0.7379629102360581,0.759707977475917,0.7793174219203614,0.7937272984635712,0.8159986873524601,0.8364125762413489,0.8558106086487562,0.8753106086487562,0.8952403308709784,0.9095187410892325,0.9293380863273276,0.9490678085495498,0.9624219752162164,0.975866280771772,
0.3,3.4,5.2,0.0,3.4,3.42,3.42,12.0,8.6,6.73255814,0.6107,,0.012825694444444431,0.025053819444444424,0.03763279803240736,0.05026559606481474,0.05875979745370362,0.0713372974537036,0.08384658445903082,0.09627912414157049,0.1044777632544737,0.11297811047669591,0.12535421001373293,0.13809606098494867,0.15077213572039838,0.15925373294262057,0.16769810022657117,0.1759426190757775,0.1887683135202219,0.20154912571828948,0.21387012108865983,0.22639390581088203,0.23884141945175502,0.25149702926078277,0.26409472496785347,0.2768644174281709,0.2903570835847936,0.3031327056912751,0.31159690708016397,0.3244126808896878,0.33266563227857665,0.340910151127783,0.3585687431036581,0.371088809654584,0.38383400279694513,0.39650474477443165,0.40889120310776494,0.4215146984781353,0.4300499415336908,0.4385059735864088,0.44671334828447645,0.4592572047659579,0.4717675799899722,0.48453886471219443,0.49308747582330553,0.5055186814871346,0.5182235425982457,0.5308894524031399,0.5437129643079017,0.5564820664904413,0.5648822979719228,0.5776339288641786,0.5903499603001905,0.5985966616890793,0.607150828355746,
