Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-03-29,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
2.223,0.000856464,0.828796131,101.6582893,0.5
2.236,0.000856464,0.795839584,101.6582893,0.5
2.249,0.000856464,0.795839584,101.6582893,0.5
2.261,0.000856464,0.795839584,101.6582893,0.5
2.274,0.000856464,0.762883037,101.6582893,0.5
2.287,0.000856464,0.72992649,101.6582893,0.5
2.3,0.000856464,0.72992649,101.6939902,0.5
2.312,0.000856464,0.696969943,101.6644778,0.4
2.325,0.000856464,0.696969943,101.6582893,0.5
2.338,0.001284696,0.662792783,101.6644778,0.4
2.35,0.001284696,0.629836235,101.6582893,0.5
2.363,0.001284696,0.596879688,101.6644778,0.4
2.376,0.001284696,0.563923141,101.6582893,0.5
2.388,0.000856464,0.563923141,101.6582893,0.5
2.401,0.000856464,0.530966594,101.7582893,0.4
2.414,0.000856464,0.463832887,101.6582893,0.5
2.427,0.000856464,0.430876339,101.7582893,0.4
2.439,0.000856464,0.397919792,101.7582893,0.4
2.452,0.000856464,0.364963245,101.7582893,0.4
2.465,0.001284696,0.332006698,101.7582893,0.4
2.477,0.000856464,0.299050151,101.7582893,0.4
2.49,0.001284696,0.26487299,101.7521008,0.5
2.503,0.001284696,0.231916443,101.7644778,0.3
2.516,0.001284696,0.198959896,101.7582893,0.4
2.528,0.001284696,0.166003349,101.7644778,0.3
2.541,0.001284696,0.166003349,101.7582893,0.4
2.554,0.000856464,0.166003349,101.7582893,0.4
2.566,0.000856464,0.166003349,101.7582893,0.4
2.579,0.000856464,0.166003349,101.7644778,0.3
2.592,0.000856464,0.198959896,101.7582893,0.4
2.604,0.000856464,0.198959896,101.7582893,0.4
2.617,0.000856464,0.231916443,101.7582893,0.4
2.63,0.000856464,0.231916443,101.7582893,0.4
2.643,0.000856464,0.299050151,101.7582893,0.4
2.655,0.001284696,0.299050151,101.7582893,0.4
2.668,0.000856464,0.332006698,101.6582893,0.5
2.681,0.000856464,0.364963245,101.6582893,0.5
2.693,0.000856464,0.397919792,101.6582893,0.5
2.706,0.000856464,0.397919792,101.6582893,0.5
2.719,0.000856464,0.397919792,101.6582893,0.5
2.731,0.001284696,0.397919792,101.6582893,0.5
2.744,0.000856464,0.364963245,101.6582893,0.5
2.757,0.001284696,0.332006698,101.7582893,0.4
2.77,0.001284696,0.26487299,101.7582893,0.4
2.782,0.000856464,0.166003349,101.7582893,0.4
2.795,0.000856464,0.065913094,101.7582893,0.4
2.808,0.001284696,-0.065913094,101.7287769,0.3
2.82,0.001284696,-0.231916443,101.7225884,0.4
2.833,0.001284696,-0.430876339,101.7287769,0.3
2.846,0.001284696,-0.629836235,101.7225884,0.4
2.859,0.001284696,-0.862973292,101.7225884,0.4
2.871,0.001284696,-1.127846282,101.7225884,0.4
2.884,0.001284696,-1.45985298,101.6225884,0.5
2.897,0.001284696,-1.790639065,101.5987878,0.5
2.909,0.00214116,-2.155602309,101.5987878,0.5
2.922,0.00214116,-2.553522102,101.463087,0.6
2.935,0.002569392,-2.985619054,101.463087,0.6
2.947,0.002569392,-3.44945194,101.3273861,0.7
2.96,0.003854088,-3.947461987,101.2035855,0.8
2.973,0.004710553,-4.411294873,101.109774,0.8
2.986,0.005138785,-4.942261467,101.0035855,1
2.998,0.005995249,-5.440271514,100.809774,1.1
3.011,0.006423481,-5.937060947,100.6035855,1.4
3.024,0.007708177,-6.367937287,100.409774,1.5
3.036,0.008564641,-6.800034239,100.2035855,1.8
3.049,0.008992873,-7.132040937,100.009774,1.9
3.062,0.009849337,-7.331000833,99.79739701,2.3
3.074,0.010705801,-7.429870474,99.67407315,2.2
3.087,0.011134033,-7.396913927,99.56788464,2.4
3.1,0.011134033,-7.263867126,99.47407315,2.4
3.113,0.011134033,-7.064907229,99.46788464,2.5
3.125,0.011134033,-6.732900532,99.47407315,2.4
3.138,0.011134033,-6.302024192,99.46788464,2.5
3.151,0.011134033,-5.805234759,99.46788464,2.5
3.163,0.011134033,-5.241311618,99.46788464,2.5
3.176,0.011134033,-4.643211317,99.43218377,2.5
3.189,0.010705801,-4.013375081,99.46788464,2.5
3.201,0.010705801,-3.350582299,99.46788464,2.5
3.214,0.010705801,-2.653612356,99.50358551,2.5
3.227,0.010705801,-1.923685866,99.50358551,2.5
3.24,0.009849337,-1.226715924,99.50358551,2.5
3.252,0.008992873,-0.463832887,99.4273861,2.6
3.265,0.008992873,0.364963245,99.36308697,2.7
3.278,0.008564641,1.193759376,99.29878784,2.8
3.29,0.007708177,2.023776121,99.19878784,2.9
3.303,0.007279945,2.819615705,99.12258842,3
3.316,0.005995249,3.582498742,98.9582893,3.2
3.329,0.005138785,4.411294873,98.89399017,3.3
3.341,0.003854088,5.207134458,98.62969104,3.6
3.354,0.00214116,6.037151202,98.35349163,3.9
3.367,0,6.865947333,97.9891925,4.3
3.379,-0.00214116,7.62883037,97.62489337,4.7
3.392,-0.004710553,8.292843766,97.24869396,5.1
3.405,-0.007279945,8.822589747,96.84869396,5.5
3.417,-0.008992873,9.187552992,96.52489337,5.8
3.43,-0.011134033,9.420690048,96.1891925,6.1
3.443,-0.01241873,9.519559689,96.05349163,6.2
3.456,-0.013275194,9.486603142,95.92969104,6.3
3.468,-0.013275194,9.386512888,95.89399017,6.3
3.481,-0.013703426,9.187552992,95.8582893,6.3
3.494,-0.013703426,8.889723454,95.92258842,6.2
3.506,-0.013703426,8.491803662,96.02258842,6.1
3.519,-0.013703426,7.993793615,96.06927548,5.9
3.532,-0.013703426,7.36395738,96.2273861,5.8
3.545,-0.01241873,6.699943985,96.3273861,5.7
3.557,-0.011990498,5.937060947,96.40358551,5.6
3.57,-0.011134033,5.108264816,96.50977402,5.4
3.583,-0.009849337,4.245291525,96.50358551,5.5
3.595,-0.008564641,3.316405139,96.40977402,5.5
3.608,-0.007279945,2.321605658,96.16788464,5.8
3.621,-0.005995249,1.260893084,95.97407315,5.9
3.633,-0.004710553,0.100090254,95.70358551,6.3
3.646,-0.003425856,-1.094889735,95.40358551,6.6
3.659,-0.00214116,-2.388739366,95.0273861,7
3.672,-0.000856464,-3.847371732,94.69878784,7.4
3.684,0.001284696,-5.473228061,94.4582893,7.7
3.697,0.004710553,-7.230910578,93.92969104,8.3
3.71,0.008564641,-8.955636548,93.33108188,8.9
3.722,0.013703426,-10.44844608,92.5200957,9.9
3.735,0.020555139,-11.70933916,91.75718741,10.7
3.748,0.028263316,-12.70413864,90.81050036,11.8
3.76,0.036827957,-13.53293477,89.88809061,12.7
3.773,0.04582083,-14.22990471,89.03521505,13.8
3.786,0.055241935,-14.79382785,88.41280531,14.4
3.799,0.063806576,-15.19174765,87.70800764,15.2
3.811,0.071086521,-15.52375434,87.1736976,15.7
3.824,0.078366466,-15.75567079,86.76750909,16.2
3.837,0.084789947,-15.95463068,86.56750909,16.4
3.849,0.089500499,-15.98758723,86.40800764,16.5
3.862,0.092498124,-15.88871759,86.23660589,16.6
3.875,0.095067516,-15.65558053,86.27710444,16.5
3.887,0.096780444,-15.29061729,86.30570269,16.4
3.9,0.096780444,-14.8267844,86.31050036,16.3
3.913,0.097208676,-14.19694817,86.37959716,16.1
3.926,0.096780444,-13.49997822,86.54869396,15.8
3.938,0.096780444,-12.70413864,86.5582893,15.6
3.951,0.09592398,-11.84116535,86.70358551,15.3
3.964,0.095067516,-10.91227896,86.69648289,15.2
3.976,0.094639284,-9.884522934,86.59648289,15.3
3.989,0.093354588,-8.690763558,86.53218377,15.4
4.002,0.092498124,-7.36395738,86.43218377,15.5
4.015,0.091213428,-5.937060947,86.26788464,15.7
4.027,0.089928731,-4.378338326,85.96788464,16
4.04,0.088644035,-2.786659158,85.70358551,16.3
4.053,0.086931107,-1.226715924,85.5273861,16.5
4.065,0.084789947,0.299050151,85.1273861,16.9
4.078,0.082220554,1.72472597,84.99878784,17.1
4.091,0.078366466,3.084488695,84.72258842,17.4
4.103,0.07494061,4.345381779,84.59399017,17.6
4.116,0.071086521,5.506184608,84.42969104,17.8
4.129,0.066804201,6.63403089,84.12969104,18.1
4.142,0.061665416,7.661786918,83.82969104,18.4
4.154,0.056526631,8.623629851,83.42969104,18.8
4.167,0.051816079,9.386512888,83.09399017,19.1
4.18,0.04796199,10.01756974,82.80017868,19.3
4.192,0.044536134,10.48140262,82.59399017,19.6
4.205,0.041538509,10.78045277,82.50017868,19.6
4.218,0.038969117,10.97941267,82.49399017,19.7
4.23,0.037256189,11.11123886,82.50017868,19.6
4.243,0.035971493,11.17837257,82.45210079,19.8
4.256,0.034686796,11.14541602,82.5644778,19.5
4.269,0.034258564,11.04532576,82.65210079,19.6
4.281,0.0334021,10.91227896,82.7644778,19.3
4.294,0.0334021,10.64740597,82.8582893,19.3
4.307,0.0334021,10.31539927,83.0644778,19
4.319,0.0334021,9.81860984,83.1582893,19
4.332,0.034258564,9.187552992,83.32877693,18.7
4.345,0.034258564,8.424669955,83.49878784,18.6
4.358,0.035543261,7.529960729,83.69878784,18.4
4.37,0.037256189,6.568117796,83.66308697,18.4
4.383,0.039397349,5.572097703,83.66308697,18.4
4.396,0.041966741,4.544341675,83.66308697,18.4
4.408,0.044107902,3.482408487,83.46308697,18.6
4.421,0.04582083,2.45465246,83.26927548,18.7
4.434,0.04796199,1.426896432,82.96308697,19.1
4.446,0.049246686,0.364963245,82.76927548,19.2
4.459,0.051387847,-0.662792783,82.46308697,19.6
4.472,0.051816079,-1.691769423,82.29878784,19.8
4.485,0.053100775,-2.885528799,82.12258842,20
4.497,0.055670167,-4.17937843,82.0582893,20.1
4.51,0.058667791,-5.539141155,82.02969104,20.2
4.523,0.061237184,-6.865947333,81.8891925,20.4
4.535,0.063806576,-8.09388387,81.88439483,20.5
4.548,0.066375968,-9.221730152,81.77959716,20.7
4.561,0.069801825,-10.18357308,81.68669978,20.9
4.573,0.072799449,-11.04532576,81.70570269,21
4.586,0.075368842,-11.70933916,81.71280531,21.1
4.599,0.078794698,-12.17317205,81.67230676,21.2
4.612,0.080935858,-12.4722222,81.63180822,21.3
4.624,0.082648787,-12.60404838,81.56750909,21.4
4.637,0.083933483,-12.67118209,81.56750909,21.4
4.65,0.085218179,-12.67118209,81.66750909,21.3
4.662,0.086931107,-12.60404838,81.66750909,21.3
4.675,0.087359339,-12.50517874,81.73180822,21.2
4.688,0.087359339,-12.33917539,81.73180822,21.2
4.701,0.087359339,-12.0743024,81.80800764,21.1
4.713,0.088215803,-11.74229571,81.83660589,21
4.726,0.088215803,-11.31019875,81.84140356,20.9
4.739,0.088215803,-10.81340932,81.88190211,20.8
4.751,0.087359339,-10.18357308,81.8509989,20.7
4.764,0.086931107,-9.420690048,81.78439483,20.6
4.777,0.086931107,-8.491803662,81.75349163,20.5
4.789,0.086074643,-7.429870474,81.62258842,20.5
4.802,0.086074643,-6.302024192,81.56308697,20.5
4.815,0.085218179,-5.141221363,81.4273861,20.6
4.828,0.084789947,-3.947461987,81.3273861,20.7
4.84,0.084789947,-2.786659158,81.26308697,20.8
4.853,0.083505251,-1.658812876,81.26308697,20.8
4.866,0.082220554,-0.463832887,81.19878784,20.9
4.878,0.080079394,0.762883037,81.12258842,21
4.891,0.078366466,2.056732668,80.92258842,21.2
4.904,0.075368842,3.316405139,80.89399017,21.3
4.916,0.073655913,4.511385128,80.8891925,21.4
4.929,0.071086521,5.63923141,80.84869396,21.5
4.942,0.067660665,6.732900532,80.68439483,21.7
4.955,0.064234808,7.694743465,80.51390719,22
4.967,0.061237184,8.491803662,80.3200957,22.1
4.98,0.058667791,9.08868335,80.21390719,22.3
4.993,0.055670167,9.486603142,80.1200957,22.3
5.005,0.054385471,9.685563038,80.07820632,22.4
5.018,0.053957239,9.718519585,80.04869396,22.3
5.031,0.053100775,9.619649944,80.14869396,22.2
5.044,0.052672543,9.420690048,80.12489337,22.2
5.056,0.052672543,9.121639897,80.1891925,22.1
5.069,0.052672543,8.690763558,80.25349163,22
5.082,0.052672543,8.09388387,80.42969104,21.8
5.094,0.053100775,7.36395738,80.4582893,21.7
5.107,0.054385471,6.533940636,80.52258842,21.6
5.12,0.055670167,5.60505425,80.49878784,21.6
5.132,0.056954863,4.643211317,80.49878784,21.6
5.145,0.059096024,3.681368384,80.49259933,21.7
5.158,0.06038072,2.752481998,80.39878784,21.7
5.171,0.061665416,1.824816225,80.29259933,21.9
5.183,0.062950112,0.928886386,80.19878784,21.9
5.196,0.063806576,0.032956547,79.99259933,22.2
5.209,0.065091272,-0.828796131,79.79878784,22.3
5.221,0.065519504,-1.757682517,79.71639992,22.5
5.234,0.066375968,-2.819615705,79.6582893,22.5
5.247,0.068517129,-4.013375081,79.69399017,22.5
5.259,0.070230057,-5.340181259,79.65349163,22.6
5.272,0.072799449,-6.601074343,79.61870487,22.8
5.285,0.07494061,-7.827790266,79.5200957,22.9
5.298,0.076653538,-8.955636548,79.5509989,23
5.31,0.078794698,-10.01756974,79.58190211,23.1
5.323,0.08136409,-10.94645612,79.51280531,23.3
5.336,0.084789947,-11.77525225,79.53180822,23.4
5.348,0.088215803,-12.43804504,79.46271142,23.6
5.361,0.091213428,-12.93605508,79.35791375,23.8
5.374,0.094639284,-13.30101833,79.36501637,23.9
5.387,0.098065141,-13.63302503,79.32451783,24
5.399,0.100634533,-13.86494147,79.25403019,24.2
5.412,0.103203925,-13.99798827,79.18401928,24.2
5.425,0.104916853,-13.99798827,79.17783077,24.3
5.437,0.106629782,-13.93085456,79.08401928,24.3
5.45,0.107058014,-13.76485121,79.11353165,24.4
5.463,0.107914478,-13.49997822,79.18401928,24.2
5.475,0.107914478,-13.16797153,79.15403019,24.3
5.488,0.107914478,-12.73709519,79.16501637,24.1
5.501,0.107914478,-12.20612859,79.05172524,24.2
5.514,0.107914478,-11.57629236,79.13891084,23.9
5.526,0.107058014,-10.84636587,79.06611826,23.9
5.539,0.107058014,-9.984613189,79.00570269,23.7
5.552,0.106629782,-8.922680001,78.90910952,23.7
5.564,0.105773318,-7.761877172,78.82489337,23.5
5.577,0.104916853,-6.533940636,78.5582893,23.6
5.59,0.104488621,-5.274268165,78.46308697,23.6
5.602,0.103632157,-4.013375081,78.3273861,23.7
5.615,0.103203925,-2.786659158,78.2273861,23.8
5.628,0.101919229,-1.525766074,78.16308697,23.9
5.641,0.099778069,-0.231916443,78.06308697,24
5.653,0.098065141,1.061933188,77.99878784,24.1
5.666,0.095067516,2.354562206,77.81639992,24.4
5.679,0.092498124,3.582498742,77.79399017,24.4
5.691,0.089928731,4.710345024,77.78300399,24.6
5.704,0.087359339,5.871147853,77.75488246,24.5
5.717,0.083933483,7.031950682,77.47820632,25
5.73,0.079651162,8.159796964,77.3200957,25.1
5.742,0.07494061,9.187552992,77.04960807,25.5
5.755,0.071086521,10.08348283,76.75579658,25.7
5.768,0.066375968,10.81340932,76.57340865,26
5.78,0.06252188,11.31019875,76.37959716,26.1
5.793,0.059096024,11.57629236,76.27959716,26.2
5.806,0.056954863,11.70933916,76.25579658,26.2
5.818,0.055670167,11.74229571,76.2200957,26.2
5.831,0.054385471,11.675162,76.28439483,26.1
5.844,0.053957239,11.51037926,76.24869396,26.1
5.857,0.053957239,11.27724221,76.31870487,26.1
5.869,0.053957239,10.91227896,76.3891925,25.9
5.882,0.053957239,10.44844608,76.45349163,25.8
5.895,0.053957239,9.78443268,76.62969104,25.6
5.907,0.054385471,8.988593096,76.69399017,25.5
5.92,0.055670167,8.026750163,76.72258842,25.4
5.933,0.057811327,6.998994135,76.79878784,25.3
5.945,0.059952488,5.871147853,76.79878784,25.3
5.958,0.06252188,4.776258118,76.76308697,25.3
5.971,0.065091272,3.615455289,76.66308697,25.4
5.984,0.066804201,2.45465246,76.46308697,25.6
5.996,0.068517129,1.293849631,76.26308697,25.8
6.009,0.070230057,0.166003349,75.96308697,26.1
6.022,0.071514753,-0.961842933,75.69878784,26.4
6.034,0.072799449,-2.18977947,75.62258842,26.5
6.047,0.075368842,-3.582498742,75.4582893,26.7
6.06,0.078366466,-5.108264816,75.42969104,26.8
6.073,0.08136409,-6.601074343,75.2891925,27
6.085,0.083933483,-8.026750163,75.28439483,27.1
6.098,0.087359339,-9.386512888,75.21529803,27.3
6.111,0.091213428,-10.58149288,75.28190211,27.4
6.123,0.095067516,-11.6092489,75.21280531,27.6
6.136,0.100634533,-12.4722222,75.13180822,27.8
6.149,0.104916853,-13.10205843,75.06271142,28
6.161,0.11048387,-13.60006848,74.98742612,28.3
6.174,0.114766191,-13.96381111,74.96501637,28.3
6.187,0.119048511,-14.22990471,74.91832932,28.5
6.2,0.122046136,-14.32877435,74.9602187,28.4
6.212,0.124187296,-14.32877435,74.91832932,28.5
6.225,0.125471992,-14.19694817,74.88881695,28.4
6.238,0.126756688,-13.96381111,74.88881695,28.4
6.25,0.126756688,-13.56589132,74.96501637,28.3
6.263,0.126756688,-13.13501498,74.89361462,28.3
6.276,0.126756688,-12.60404838,74.93411317,28.2
6.288,0.126756688,-12.0071687,74.90320997,28.1
6.301,0.126328456,-11.27724221,74.93660589,27.9
6.314,0.126328456,-10.44844608,74.88190211,27.8
6.327,0.125471992,-9.486603142,74.77340865,27.8
6.339,0.124615528,-8.35875686,74.6891925,27.6
6.352,0.124187296,-7.164997484,74.51639992,27.7
6.365,0.123330832,-5.9041044,74.3273861,27.7
6.377,0.1229026,-4.643211317,74.19739701,27.9
6.39,0.121617904,-3.350582299,74.0335746,27.9
6.403,0.120761439,-2.056732668,73.95689846,28.2
6.416,0.119048511,-0.72992649,73.89878784,28.2
6.428,0.116907351,0.563923141,73.79259933,28.4
6.441,0.114337959,1.890729319,73.62258842,28.5
6.454,0.110912102,3.117445243,73.55210079,28.7
6.466,0.10834271,4.312425232,73.55349163,28.7
6.479,0.104916853,5.473228061,73.54250545,28.9
6.492,0.101919229,6.63403089,73.38439483,29
6.504,0.097208676,7.827790266,73.1200957,29.3
6.517,0.092069892,8.955636548,72.95579658,29.5
6.53,0.087359339,9.984613189,72.67959716,29.8
6.543,0.082220554,10.84636587,72.51529803,30
