Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-03-07,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
1.969,-0.000853482,-0.065913094,99.55445022,0.1
1.982,-0.000853482,-0.065913094,99.56682724,-0.1
1.995,-0.000853482,-0.065913094,99.45445022,0.2
2.007,-0.000853482,-0.065913094,99.56682724,-0.1
2.02,-0.000853482,-0.065913094,99.42493785,0.1
2.033,0,-0.065913094,99.53112636,-0.1
2.045,0,-0.065913094,99.42493785,0.1
2.058,0,-0.100090254,99.56063873,0
2.071,0,-0.100090254,99.46063873,0.1
2.084,0,-0.065913094,99.56063873,0
2.096,0,-0.065913094,99.46063873,0.1
2.109,0,-0.032956547,99.56682724,-0.1
2.122,-0.000853482,-0.032956547,99.56063873,0
2.134,0,-0.032956547,99.56682724,-0.1
2.147,0,-0.032956547,99.56063873,0
2.16,0,-0.032956547,99.56682724,-0.1
2.173,-0.000853482,-0.032956547,99.56063873,0
2.185,-0.000853482,-0.032956547,99.56682724,-0.1
2.198,-0.000853482,-0.032956547,99.55445022,0.1
2.211,0,0,99.56682724,-0.1
2.223,0,-0.032956547,99.55445022,0.1
2.236,-0.000853482,-0.032956547,99.56682724,-0.1
2.249,-0.000853482,-0.032956547,99.55445022,0.1
2.261,0,0,99.56682724,-0.1
2.274,0,0,99.45445022,0.2
2.287,0,0,99.56682724,-0.1
2.3,0,0,99.45445022,0.2
2.312,-0.000853482,0,99.56682724,-0.1
2.325,-0.000853482,0,99.46063873,0.1
2.338,-0.000853482,0.032956547,99.46682724,0
2.35,-0.000853482,0.032956547,99.46063873,0.1
2.363,0,0.032956547,99.46063873,0.1
2.376,0,0.032956547,99.46063873,0.1
2.388,0,0.032956547,99.56063873,0
2.401,0,0.065913094,99.46063873,0.1
2.414,0,0.065913094,99.56063873,0
2.427,0,0.065913094,99.56063873,0
2.439,-0.000853482,0.065913094,99.56682724,-0.1
2.452,0,0.065913094,99.56063873,0
2.465,0,0.065913094,99.56063873,0
2.477,-0.000853482,0.065913094,99.45445022,0.2
2.49,-0.000853482,0.065913094,99.56682724,-0.1
2.503,-0.000853482,0.065913094,99.45445022,0.2
2.516,-0.000853482,0.100090254,99.56682724,-0.1
2.528,-0.000853482,0.100090254,99.56063873,0
2.541,0,0.100090254,99.56682724,-0.1
2.554,0,0.100090254,99.45445022,0.2
2.566,0,0.133046802,99.56682724,-0.1
2.579,0,0.133046802,99.45445022,0.2
2.592,-0.000853482,0.133046802,99.56682724,-0.1
2.604,0,0.133046802,99.46063873,0.1
2.617,-0.000853482,0.133046802,99.46682724,0
2.63,-0.000853482,0.100090254,99.46063873,0.1
2.643,-0.000853482,0.100090254,99.56063873,0
2.655,-0.000853482,0.100090254,99.46063873,0.1
2.668,0,0.133046802,99.56063873,0
2.681,0,0.133046802,99.56682724,-0.1
2.693,0,0.133046802,99.56063873,0
2.706,-0.000853482,0.133046802,99.46682724,0
2.719,-0.000853482,0.100090254,99.56063873,0
2.731,-0.000853482,0.100090254,99.46682724,0
2.744,-0.000853482,0.100090254,99.46063873,0.1
2.757,-0.000853482,0.100090254,99.46063873,0.1
2.77,0,0.133046802,99.46063873,0.1
2.782,0,0.133046802,99.46063873,0.1
2.795,0,0.133046802,99.56063873,0
2.808,0,0.133046802,99.46063873,0.1
2.82,0,0.133046802,99.46063873,0.1
2.833,0,0.133046802,99.46063873,0.1
2.846,-0.000853482,0.133046802,99.46682724,0
2.859,-0.000853482,0.100090254,99.46063873,0.1
2.871,-0.000853482,0.100090254,99.46063873,0.1
2.884,0,0.100090254,99.46063873,0.1
2.897,-0.000853482,0.100090254,99.46063873,0.1
2.909,-0.000853482,0.100090254,99.46063873,0.1
2.922,-0.000853482,0.100090254,99.46063873,0.1
2.935,-0.000853482,0.065913094,99.46682724,0
2.947,-0.000853482,0.065913094,99.46063873,0.1
2.96,-0.000853482,0.032956547,99.46682724,0
2.973,-0.000853482,0,99.46063873,0.1
2.986,-0.000853482,0,99.46682724,0
2.998,-0.000853482,-0.032956547,99.56063873,0
3.011,-0.000853482,-0.065913094,99.46682724,0
3.024,0,-0.133046802,99.56063873,0
3.036,0,-0.133046802,99.46682724,0
3.049,0,-0.166003349,99.46063873,0.1
3.062,0,-0.166003349,99.46063873,0.1
3.074,0,-0.198959896,99.46063873,0.1
3.087,0,-0.198959896,99.46063873,0.1
3.1,0,-0.198959896,99.46063873,0.1
3.113,-0.000853482,-0.198959896,99.46063873,0.1
3.125,-0.000853482,-0.231916443,99.46063873,0.1
3.138,-0.000853482,-0.26487299,99.46063873,0.1
3.151,-0.000853482,-0.26487299,99.46682724,0
3.163,0,-0.26487299,99.46063873,0.1
3.176,0,-0.26487299,99.4963396,0.1
3.189,0,-0.231916443,99.46063873,0.1
3.201,-0.000853482,-0.198959896,99.46063873,0.1
3.214,-0.000853482,-0.166003349,99.46063873,0.1
3.227,-0.000853482,-0.133046802,99.46063873,0.1
3.24,-0.000853482,-0.100090254,99.46063873,0.1
3.252,-0.000853482,-0.032956547,99.46063873,0.1
3.265,-0.000853482,0.032956547,99.46063873,0.1
3.278,-0.000853482,0.065913094,99.46063873,0.1
3.29,-0.000853482,0.133046802,99.46682724,0
3.303,0,0.198959896,99.46063873,0.1
