Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-02-15,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
1.995,0.000861789,0.032956547,100.0231794,-0.3
2.007,0.000861789,0.032956547,100.0293679,-0.4
2.02,0.000861789,0.032956547,100.0231794,-0.3
2.033,0.000861789,0.032956547,100.0293679,-0.4
2.045,0.000861789,0.032956547,100.0231794,-0.3
2.058,0.000861789,0.032956547,100.0293679,-0.4
2.071,0.000861789,0.032956547,100.0293679,-0.4
2.084,0.000861789,0.032956547,100.0650688,-0.4
2.096,0.000861789,0.032956547,100.0650688,-0.4
2.109,0.000861789,0.032956547,100.0650688,-0.4
2.122,0.000861789,0.032956547,100.0293679,-0.4
2.134,0.000861789,0.032956547,100.0231794,-0.3
2.147,0,0.032956547,100.0293679,-0.4
2.16,0,0.032956547,100.0231794,-0.3
2.173,0.000861789,0.032956547,100.0293679,-0.4
2.185,0.000861789,0.032956547,100.0231794,-0.3
2.198,0.000861789,0.032956547,100.0293679,-0.4
2.211,0.000861789,0.032956547,100.0231794,-0.3
2.223,0.000861789,0.032956547,100.0293679,-0.4
2.236,0.000861789,0.032956547,100.0231794,-0.3
2.249,0,0,100.0293679,-0.4
2.261,0.000861789,0,100.0231794,-0.3
2.274,0.000861789,0,100.0293679,-0.4
2.287,0.000861789,0,100.0293679,-0.4
2.3,0.000861789,0,100.0293679,-0.4
2.312,0.000861789,0,100.0293679,-0.4
2.325,0.000861789,0,100.0231794,-0.3
2.338,0.000861789,0,100.0293679,-0.4
2.35,0.000861789,0,100.0231794,-0.3
2.363,0.000861789,0,100.0293679,-0.4
2.376,0.000861789,0,100.0231794,-0.3
2.388,0,0,100.0293679,-0.4
2.401,0,0,100.0231794,-0.3
2.414,0.000861789,0,100.0650688,-0.4
2.427,0.000861789,0,100.0231794,-0.3
